Fecha,Pozo,Tipo,Valor
08/11/2014,P-02,HEAD,2298.661
09/12/2014,P-02,HEAD,2298.657
14/01/2015,P-02,HEAD,2298.622
14/02/2015,P-02,HEAD,2298.64
09/03/2015,P-02,HEAD,2298.651
08/04/2015,P-02,HEAD,2299.101
07/05/2015,P-02,HEAD,2298.98
07/06/2015,P-02,HEAD,2298.916
12/07/2015,P-02,HEAD,2298.892
13/08/2015,P-02,HEAD,2298.844
03/09/2015,P-02,HEAD,2298.844
11/10/2015,P-02,HEAD,2298.82
10/11/2015,P-02,HEAD,2298.82
03/12/2015,P-02,HEAD,2298.821
18/01/2016,P-02,HEAD,2298.778
10/02/2016,P-02,HEAD,2298.753
13/03/2016,P-02,HEAD,2298.715
14/04/2016,P-02,HEAD,2298.693
20/05/2016,P-02,HEAD,2298.672
18/06/2016,P-02,HEAD,2298.641
02/08/2016,P-02,HEAD,2298.617
14/08/2016,P-02,HEAD,2298.625
12/09/2016,P-02,HEAD,2298.626
26/10/2016,P-02,HEAD,2298.636
09/11/2016,P-02,HEAD,2298.639
07/12/2016,P-02,HEAD,2298.601
14/01/2017,P-02,HEAD,2298.6
03/02/2017,P-02,HEAD,2298.612
07/03/2017,P-02,HEAD,2298.844
05/04/2017,P-02,HEAD,2298.8
02/05/2017,P-02,HEAD,2298.725
03/06/2017,P-02,HEAD,2298.708
02/07/2017,P-02,HEAD,2298.801
16/08/2017,P-02,HEAD,2298.771
12/09/2017,P-02,HEAD,2298.738
05/10/2017,P-02,HEAD,2298.715
04/11/2017,P-02,HEAD,2298.708
06/12/2017,P-02,HEAD,2298.683
15/01/2018,P-02,HEAD,2298.661
08/02/2018,P-02,HEAD,2298.667
08/03/2018,P-02,HEAD,2298.617
08/04/2018,P-02,HEAD,2298.607
04/05/2018,P-02,HEAD,2298.578
05/06/2018,P-02,HEAD,2298.537
12/07/2018,P-02,HEAD,2298.537
26/07/2018,P-02,HEAD,2298.53
09/08/2018,P-02,HEAD,2298.538
23/08/2018,P-02,HEAD,2298.513
06/09/2018,P-02,HEAD,2298.543
27/09/2018,P-02,HEAD,2298.537
04/10/2018,P-02,HEAD,2298.537
02/11/2018,P-02,HEAD,2298.554
02/12/2018,P-02,HEAD,2298.529
03/01/2019,P-02,HEAD,2298.544
05/02/2019,P-02,HEAD,2299.053
21/02/2019,P-02,HEAD,2299.37
10/03/2019,P-02,HEAD,2299.222
27/03/2019,P-02,HEAD,2299.161
06/04/2019,P-02,HEAD,2299.148
21/04/2019,P-02,HEAD,2299.115
03/05/2019,P-02,HEAD,2299.093
17/06/2019,P-02,HEAD,2299.011
18/07/2019,P-02,HEAD,2298.967
21/08/2019,P-02,HEAD,2298.962
15/09/2019,P-02,HEAD,2298.94
03/10/2019,P-02,HEAD,2298.92
02/11/2019,P-02,HEAD,2298.931
01/12/2019,P-02,HEAD,2298.864
02/01/2020,P-02,HEAD,2298.847
01/02/2020,P-02,HEAD,2298.837
12/03/2020,P-02,HEAD,2298.802
08/04/2020,P-02,HEAD,2298.761
10/05/2020,P-02,HEAD,2298.705
01/06/2020,P-02,HEAD,2298.682
08/07/2020,P-02,HEAD,2298.64
09/08/2020,P-02,HEAD,2298.627
23/08/2020,P-02,HEAD,2298.608
06/09/2020,P-02,HEAD,2298.964
21/09/2020,P-02,HEAD,2298.881
03/10/2020,P-02,HEAD,2298.867
21/10/2020,P-02,HEAD,2298.822
05/11/2020,P-02,HEAD,2298.803
06/12/2020,P-02,HEAD,2298.785
11/01/2021,P-02,HEAD,2298.737
25/01/2021,P-02,HEAD,2298.699
13/02/2021,P-02,HEAD,2298.697
27/02/2021,P-02,HEAD,2298.681
14/03/2021,P-02,HEAD,2298.673
30/03/2021,P-02,HEAD,2298.632
03/04/2021,P-02,HEAD,2298.649
21/04/2021,P-02,HEAD,2298.609
07/05/2021,P-02,HEAD,2298.611
07/06/2021,P-02,HEAD,2298.579
05/07/2021,P-02,HEAD,2298.556
17/07/2021,P-02,HEAD,2298.545
03/08/2021,P-02,HEAD,2298.546
06/10/2021,P-02,HEAD,2298.52
06/11/2021,P-02,HEAD,2298.493
16/12/2021,P-02,HEAD,2298.491
22/01/2022,P-02,HEAD,2298.477
15/02/2022,P-02,HEAD,2298.480
26/02/2022,P-02,HEAD,2298.467
04/03/2022,P-02,HEAD,2298.470
18/03/2022,P-02,HEAD,2298.470
09/04/2022,P-02,HEAD,2298.477
20/04/2022,P-02,HEAD,2298.447
15/05/2022,P-02,HEAD,2298.459
05/06/2022,P-02,HEAD,2298.445
04/07/2022,P-02,HEAD,2298.434
06/08/2022,P-02,HEAD,2298.432
05/09/2022,P-02,HEAD,2298.404
03/10/2022,P-02,HEAD,2298.400
07/11/2022,P-02,HEAD,2298.421
05/12/2022,P-02,HEAD,2298.406
07/01/2023,P-02,HEAD,2298.404
03/02/2023,P-02,HEAD,2298.391
22/02/2023,P-02,HEAD,2298.455
13/03/2023,P-02,HEAD,2298.471
19/03/2023,P-02,HEAD,2298.446
03/04/2023,P-02,HEAD,2298.518
24/04/2023,P-02,HEAD,2298.492
03/05/2023,P-02,HEAD,2298.488
28/05/2023,P-02,HEAD,2298.423
28/06/2023,P-02,HEAD,2298.407
09/07/2023,P-02,HEAD,2298.409
09/08/2023,P-02,HEAD,2298.393
02/09/2023,P-02,HEAD,2298.384
15/10/2023,P-02,HEAD,2298.350
29/10/2023,P-02,HEAD,2298.336
05/11/2023,P-02,HEAD,2298.356
25/11/2023,P-02,HEAD,2298.348
02/12/2023,P-02,HEAD,2298.356
17/12/2023,P-02,HEAD,2298.350
03/01/2024,P-02,HEAD,2298.341
25/01/2024,P-02,HEAD,2298.325
03/02/2024,P-02,HEAD,2298.335
23/02/2024,P-02,HEAD,2298.303
03/03/2024,P-02,HEAD,2298.303
28/04/2024,P-02,HEAD,2298.303
25/05/2024,P-02,HEAD,2298.282
10/06/2024,P-02,HEAD,2298.28
12/07/2024,P-02,HEAD,2298.247
06/08/2024,P-02,HEAD,2298.251
29/08/2024,P-02,HEAD,2298.234
14/09/2024,P-02,HEAD,2298.231
22/09/2024,P-02,HEAD,2298.22
07/10/2024,P-02,HEAD,2298.235
24/10/2024,P-02,HEAD,2298.249
06/11/2024,P-02,HEAD,2298.233
08/12/2024,P-02,HEAD,2298.205
22/12/2024,P-02,HEAD,2298.199
21/07/2013,P-03,HEAD,2298.988
17/08/2013,P-03,HEAD,2298.973
06/09/2013,P-03,HEAD,2298.987
18/10/2013,P-03,HEAD,2298.964
20/11/2013,P-03,HEAD,2298.937
11/12/2013,P-03,HEAD,2298.919
22/01/2014,P-03,HEAD,2298.948
12/02/2014,P-03,HEAD,2298.868
18/03/2014,P-03,HEAD,2298.848
20/04/2014,P-03,HEAD,2298.813
15/05/2014,P-03,HEAD,2298.803
12/06/2014,P-03,HEAD,2298.739
16/07/2014,P-03,HEAD,2298.71
20/08/2014,P-03,HEAD,2298.692
02/09/2014,P-03,HEAD,2298.696
08/10/2014,P-03,HEAD,2298.69
07/11/2014,P-03,HEAD,2298.685
07/12/2014,P-03,HEAD,2298.675
07/01/2015,P-03,HEAD,2298.657
13/02/2015,P-03,HEAD,2298.666
03/03/2015,P-03,HEAD,2298.666
11/04/2015,P-03,HEAD,2299.093
06/05/2015,P-03,HEAD,2299.026
07/06/2015,P-03,HEAD,2298.956
10/07/2015,P-03,HEAD,2298.922
10/08/2015,P-03,HEAD,2298.874
03/09/2015,P-03,HEAD,2298.87
11/10/2015,P-03,HEAD,2298.874
11/11/2015,P-03,HEAD,2298.852
07/12/2015,P-03,HEAD,2298.844
19/01/2016,P-03,HEAD,2298.809
11/02/2016,P-03,HEAD,2298.794
08/03/2016,P-03,HEAD,2298.767
12/04/2016,P-03,HEAD,2298.733
22/05/2016,P-03,HEAD,2298.681
16/06/2016,P-03,HEAD,2298.666
31/07/2016,P-03,HEAD,2298.649
14/08/2016,P-03,HEAD,2298.645
29/09/2016,P-03,HEAD,2298.639
27/10/2016,P-03,HEAD,2298.618
07/11/2016,P-03,HEAD,2298.616
18/12/2016,P-03,HEAD,2298.598
13/01/2017,P-03,HEAD,2298.593
07/02/2017,P-03,HEAD,2298.604
07/03/2017,P-03,HEAD,2298.99
09/04/2017,P-03,HEAD,2298.87
04/05/2017,P-03,HEAD,2298.798
03/06/2017,P-03,HEAD,2298.77
01/07/2017,P-03,HEAD,2298.849
10/08/2017,P-03,HEAD,2298.799
05/09/2017,P-03,HEAD,2298.765
04/10/2017,P-03,HEAD,2298.743
03/11/2017,P-03,HEAD,2298.736
13/12/2017,P-03,HEAD,2298.72
04/01/2018,P-03,HEAD,2298.7
10/02/2018,P-03,HEAD,2298.668
26/03/2018,P-03,HEAD,2298.632
09/04/2018,P-03,HEAD,2298.613
01/05/2018,P-03,HEAD,2298.6
02/06/2018,P-03,HEAD,2298.57
03/07/2018,P-03,HEAD,2298.557
18/07/2018,P-03,HEAD,2298.552
01/08/2018,P-03,HEAD,2298.546
27/08/2018,P-03,HEAD,2298.541
05/09/2018,P-03,HEAD,2298.542
25/09/2018,P-03,HEAD,2298.547
03/10/2018,P-03,HEAD,2298.549
01/11/2018,P-03,HEAD,2298.555
01/12/2018,P-03,HEAD,2298.551
01/01/2019,P-03,HEAD,2298.554
07/02/2019,P-03,HEAD,2299.312
21/02/2019,P-03,HEAD,2299.318
09/03/2019,P-03,HEAD,2299.257
23/03/2019,P-03,HEAD,2299.203
07/04/2019,P-03,HEAD,2299.18
19/04/2019,P-03,HEAD,2299.155
21/05/2019,P-03,HEAD,2299.09
17/06/2019,P-03,HEAD,2299.045
18/07/2019,P-03,HEAD,2298.99
21/08/2019,P-03,HEAD,2298.951
15/09/2019,P-03,HEAD,2298.954
06/10/2019,P-03,HEAD,2298.938
01/11/2019,P-03,HEAD,2298.935
01/12/2019,P-03,HEAD,2298.918
01/01/2020,P-03,HEAD,2298.895
01/02/2020,P-03,HEAD,2298.867
18/03/2020,P-03,HEAD,2298.803
08/04/2020,P-03,HEAD,2298.775
10/05/2020,P-03,HEAD,2298.726
01/06/2020,P-03,HEAD,2298.686
08/07/2020,P-03,HEAD,2298.64
05/08/2020,P-03,HEAD,2298.618
20/08/2020,P-03,HEAD,2298.597
06/09/2020,P-03,HEAD,2298.925
20/09/2020,P-03,HEAD,2298.878
06/10/2020,P-03,HEAD,2298.853
21/10/2020,P-03,HEAD,2298.828
18/11/2020,P-03,HEAD,2298.789
20/12/2020,P-03,HEAD,2298.77
11/01/2021,P-03,HEAD,2298.746
26/01/2021,P-03,HEAD,2298.731
06/02/2021,P-03,HEAD,2298.725
22/02/2021,P-03,HEAD,2298.702
14/03/2021,P-03,HEAD,2298.687
31/03/2021,P-03,HEAD,2298.67
06/04/2021,P-03,HEAD,2298.654
21/04/2021,P-03,HEAD,2298.633
22/05/2021,P-03,HEAD,2298.59
20/06/2021,P-03,HEAD,2298.556
06/07/2021,P-03,HEAD,2298.544
25/07/2021,P-03,HEAD,2298.537
07/08/2021,P-03,HEAD,2298.528
26/09/2021,P-03,HEAD,2298.519
13/10/2021,P-03,HEAD,2298.514
17/11/2021,P-03,HEAD,2298.51
21/12/2021,P-03,HEAD,2298.503
22/01/2022,P-03,HEAD,2298.496
06/02/2022,P-03,HEAD,2298.489
27/02/2022,P-03,HEAD,2298.482
06/03/2022,P-03,HEAD,2298.476
23/03/2022,P-03,HEAD,2298.532
09/04/2022,P-03,HEAD,2298.525
24/04/2022,P-03,HEAD,2298.500
22/05/2022,P-03,HEAD,2298.469
24/06/2022,P-03,HEAD,2298.447
29/07/2022,P-03,HEAD,2298.433
27/08/2022,P-03,HEAD,2298.420
10/09/2022,P-03,HEAD,2298.414
27/10/2022,P-03,HEAD,2298.407
27/11/2022,P-03,HEAD,2298.377
13/12/2022,P-03,HEAD,2298.401
13/01/2023,P-03,HEAD,2298.390
04/02/2023,P-03,HEAD,2298.394
24/02/2023,P-03,HEAD,2298.534
13/03/2023,P-03,HEAD,2298.516
29/03/2023,P-03,HEAD,2298.537
10/04/2023,P-03,HEAD,2298.552
26/04/2023,P-03,HEAD,2298.510
07/05/2023,P-03,HEAD,2298.487
21/05/2023,P-03,HEAD,2298.461
27/06/2023,P-03,HEAD,2298.400
21/07/2023,P-03,HEAD,2298.387
02/08/2023,P-03,HEAD,2298.371
24/09/2023,P-03,HEAD,2298.358
11/10/2023,P-03,HEAD,2298.353
25/10/2023,P-03,HEAD,2298.349
13/11/2023,P-03,HEAD,2298.347
26/11/2023,P-03,HEAD,2298.339
15/12/2023,P-03,HEAD,2298.336
24/12/2023,P-03,HEAD,2298.336
12/01/2024,P-03,HEAD,2298.329
26/01/2024,P-03,HEAD,2298.324
08/02/2024,P-03,HEAD,2298.322
24/02/2024,P-03,HEAD,2298.317
26/03/2024,P-03,HEAD,2298.305
11/04/2024,P-03,HEAD,2298.295
12/05/2024,P-03,HEAD,2298.278
26/06/2024,P-03,HEAD,2298.252
28/07/2024,P-03,HEAD,2298.235
10/08/2024,P-03,HEAD,2298.229
24/08/2024,P-03,HEAD,2298.225
14/09/2024,P-03,HEAD,2298.22
22/09/2024,P-03,HEAD,2298.212
05/10/2024,P-03,HEAD,2298.219
20/10/2024,P-03,HEAD,2298.213
15/11/2024,P-03,HEAD,2298.211
08/12/2024,P-03,HEAD,2298.211
22/12/2024,P-03,HEAD,2298.21
06/09/2013,P-04,HEAD,2299.137
18/10/2013,P-04,HEAD,2298.917
20/11/2013,P-04,HEAD,2298.826
10/12/2013,P-04,HEAD,2298.736
22/01/2014,P-04,HEAD,2298.734
11/02/2014,P-04,HEAD,2298.694
20/03/2014,P-04,HEAD,2298.669
19/04/2014,P-04,HEAD,2298.624
15/05/2014,P-04,HEAD,2298.589
14/06/2014,P-04,HEAD,2298.519
15/07/2014,P-04,HEAD,2298.521
12/08/2014,P-04,HEAD,2298.51
02/09/2014,P-04,HEAD,2298.52
08/10/2014,P-04,HEAD,2298.513
05/11/2014,P-04,HEAD,2298.496
02/12/2014,P-04,HEAD,2298.498
06/01/2015,P-04,HEAD,2298.481
10/02/2015,P-04,HEAD,2298.478
09/03/2015,P-04,HEAD,2298.492
08/04/2015,P-04,HEAD,2298.94
07/05/2015,P-04,HEAD,2298.84
04/06/2015,P-04,HEAD,2298.765
10/07/2015,P-04,HEAD,2298.717
06/08/2015,P-04,HEAD,2298.662
03/09/2015,P-04,HEAD,2298.674
10/10/2015,P-04,HEAD,2298.692
07/11/2015,P-04,HEAD,2298.672
03/12/2015,P-04,HEAD,2298.628
18/01/2016,P-04,HEAD,2298.612
10/02/2016,P-04,HEAD,2298.576
11/03/2016,P-04,HEAD,2298.56
12/04/2016,P-04,HEAD,2298.527
22/05/2016,P-04,HEAD,2298.476
16/06/2016,P-04,HEAD,2298.459
31/07/2016,P-04,HEAD,2298.448
14/08/2016,P-04,HEAD,2298.445
29/09/2016,P-04,HEAD,2298.44
26/10/2016,P-04,HEAD,2298.4
07/11/2016,P-04,HEAD,2298.416
18/12/2016,P-04,HEAD,2298.399
13/01/2017,P-04,HEAD,2298.375
01/02/2017,P-04,HEAD,2298.411
12/03/2017,P-04,HEAD,2298.751
11/04/2017,P-04,HEAD,2298.663
04/05/2017,P-04,HEAD,2298.609
18/06/2017,P-04,HEAD,2298.669
01/07/2017,P-04,HEAD,2298.65
08/08/2017,P-04,HEAD,2298.604
23/09/2017,P-04,HEAD,2298.547
07/10/2017,P-04,HEAD,2298.546
02/11/2017,P-04,HEAD,2298.538
13/12/2017,P-04,HEAD,2298.514
04/01/2018,P-04,HEAD,2298.502
20/02/2018,P-04,HEAD,2298.459
20/03/2018,P-04,HEAD,2298.434
08/04/2018,P-04,HEAD,2298.415
04/05/2018,P-04,HEAD,2298.4
02/06/2018,P-04,HEAD,2298.361
03/07/2018,P-04,HEAD,2298.355
18/07/2018,P-04,HEAD,2298.343
01/08/2018,P-04,HEAD,2298.343
27/08/2018,P-04,HEAD,2298.346
05/09/2018,P-04,HEAD,2298.34
24/09/2018,P-04,HEAD,2298.352
19/10/2018,P-04,HEAD,2298.353
19/11/2018,P-04,HEAD,2298.351
28/12/2018,P-04,HEAD,2298.358
29/01/2019,P-04,HEAD,2298.351
07/02/2019,P-04,HEAD,2299.015
25/02/2019,P-04,HEAD,2299.093
09/03/2019,P-04,HEAD,2299.075
23/03/2019,P-04,HEAD,2299.03
11/04/2019,P-04,HEAD,2298.995
20/04/2019,P-04,HEAD,2298.976
16/05/2019,P-04,HEAD,2298.912
27/06/2019,P-04,HEAD,2298.833
30/07/2019,P-04,HEAD,2298.766
23/08/2019,P-04,HEAD,2298.751
15/09/2019,P-04,HEAD,2298.746
03/10/2019,P-04,HEAD,2298.742
01/11/2019,P-04,HEAD,2298.736
01/12/2019,P-04,HEAD,2298.715
01/01/2020,P-04,HEAD,2298.691
01/02/2020,P-04,HEAD,2298.637
12/03/2020,P-04,HEAD,2298.6
08/04/2020,P-04,HEAD,2298.558
10/05/2020,P-04,HEAD,2298.516
01/06/2020,P-04,HEAD,2298.462
08/07/2020,P-04,HEAD,2298.419
05/08/2020,P-04,HEAD,2298.393
20/08/2020,P-04,HEAD,2298.378
07/09/2020,P-04,HEAD,2298.718
20/09/2020,P-04,HEAD,2298.671
03/10/2020,P-04,HEAD,2298.651
19/10/2020,P-04,HEAD,2298.63
03/11/2020,P-04,HEAD,2298.601
06/12/2020,P-04,HEAD,2298.576
06/01/2021,P-04,HEAD,2298.538
19/01/2021,P-04,HEAD,2298.525
06/02/2021,P-04,HEAD,2298.513
22/02/2021,P-04,HEAD,2298.484
14/03/2021,P-04,HEAD,2298.476
31/03/2021,P-04,HEAD,2298.449
01/04/2021,P-04,HEAD,2298.447
28/04/2021,P-04,HEAD,2298.403
05/05/2021,P-04,HEAD,2298.392
05/06/2021,P-04,HEAD,2298.354
13/07/2021,P-04,HEAD,2298.322
28/07/2021,P-04,HEAD,2298.315
28/09/2021,P-04,HEAD,2298.308
16/10/2021,P-04,HEAD,2298.3
12/11/2021,P-04,HEAD,2298.298
06/12/2021,P-04,HEAD,2298.29
14/01/2022,P-04,HEAD,2298.285
12/02/2022,P-04,HEAD,2298.270
27/02/2022,P-04,HEAD,2298.264
13/03/2022,P-04,HEAD,2298.259
27/03/2022,P-04,HEAD,2298.337
05/04/2022,P-04,HEAD,2298.317
24/04/2022,P-04,HEAD,2298.284
08/05/2022,P-04,HEAD,2298.260
11/06/2022,P-04,HEAD,2298.230
12/07/2022,P-04,HEAD,2298.223
14/08/2022,P-04,HEAD,2298.206
07/09/2022,P-04,HEAD,2298.199
16/10/2022,P-04,HEAD,2298.191
27/11/2022,P-04,HEAD,2298.194
07/12/2022,P-04,HEAD,2298.183
02/01/2023,P-04,HEAD,2298.175
07/02/2023,P-04,HEAD,2298.320
16/02/2023,P-04,HEAD,2298.340
02/03/2023,P-04,HEAD,2298.306
30/03/2023,P-04,HEAD,2298.309
11/04/2023,P-04,HEAD,2298.342
26/04/2023,P-04,HEAD,2298.287
07/05/2023,P-04,HEAD,2298.258
27/05/2023,P-04,HEAD,2298.225
03/06/2023,P-04,HEAD,2298.216
03/07/2023,P-04,HEAD,2298.169
14/08/2023,P-04,HEAD,2298.153
30/09/2023,P-04,HEAD,2298.135
02/10/2023,P-04,HEAD,2298.131
27/10/2023,P-04,HEAD,2298.126
07/11/2023,P-04,HEAD,2298.124
26/11/2023,P-04,HEAD,2298.111
11/12/2023,P-04,HEAD,2298.106
16/12/2023,P-04,HEAD,2298.112
12/01/2024,P-04,HEAD,2298.109
26/01/2024,P-04,HEAD,2298.099
01/02/2024,P-04,HEAD,2298.098
24/02/2024,P-04,HEAD,2298.092
27/03/2024,P-04,HEAD,2298.081
09/04/2024,P-04,HEAD,2298.071
06/05/2024,P-04,HEAD,2298.06
04/06/2024,P-04,HEAD,2298.045
31/07/2024,P-04,HEAD,2298.007
10/08/2024,P-04,HEAD,2298.006
24/08/2024,P-04,HEAD,2298.004
01/09/2024,P-04,HEAD,2297.995
22/09/2024,P-04,HEAD,2297.994
06/10/2024,P-04,HEAD,2297.994
27/10/2024,P-04,HEAD,2297.993
15/11/2024,P-04,HEAD,2297.999
01/12/2024,P-04,HEAD,2297.98
22/12/2024,P-04,HEAD,2297.987
17/10/2013,P-05,HEAD,2298.878
27/11/2013,P-05,HEAD,2298.804
11/12/2013,P-05,HEAD,2298.79
17/01/2014,P-05,HEAD,2298.788
12/02/2014,P-05,HEAD,2298.794
24/03/2014,P-05,HEAD,2298.764
17/04/2014,P-05,HEAD,2298.744
15/05/2014,P-05,HEAD,2298.734
12/06/2014,P-05,HEAD,2298.713
15/07/2014,P-05,HEAD,2298.694
17/08/2014,P-05,HEAD,2298.692
02/09/2014,P-05,HEAD,2298.677
08/10/2014,P-05,HEAD,2298.673
07/11/2014,P-05,HEAD,2298.663
05/12/2014,P-05,HEAD,2298.65
07/01/2015,P-05,HEAD,2298.633
12/02/2015,P-05,HEAD,2298.629
03/03/2015,P-05,HEAD,2298.63
11/04/2015,P-05,HEAD,2298.981
06/05/2015,P-05,HEAD,2298.941
07/06/2015,P-05,HEAD,2298.903
12/07/2015,P-05,HEAD,2298.874
06/08/2015,P-05,HEAD,2298.85
03/09/2015,P-05,HEAD,2298.823
11/10/2015,P-05,HEAD,2298.805
11/11/2015,P-05,HEAD,2298.771
05/12/2015,P-05,HEAD,2298.756
18/01/2016,P-05,HEAD,2298.725
10/02/2016,P-05,HEAD,2298.715
11/03/2016,P-05,HEAD,2298.704
21/04/2016,P-05,HEAD,2298.676
19/05/2016,P-05,HEAD,2298.662
17/06/2016,P-05,HEAD,2298.65
30/07/2016,P-05,HEAD,2298.636
14/08/2016,P-05,HEAD,2298.638
12/09/2016,P-05,HEAD,2298.629
26/10/2016,P-05,HEAD,2298.608
08/11/2016,P-05,HEAD,2298.615
08/12/2016,P-05,HEAD,2298.589
15/01/2017,P-05,HEAD,2298.584
05/02/2017,P-05,HEAD,2298.585
13/03/2017,P-05,HEAD,2298.814
05/04/2017,P-05,HEAD,2298.79
02/05/2017,P-05,HEAD,2298.739
18/06/2017,P-05,HEAD,2298.791
15/07/2017,P-05,HEAD,2298.785
29/08/2017,P-05,HEAD,2298.745
24/09/2017,P-05,HEAD,2298.719
05/10/2017,P-05,HEAD,2298.707
28/11/2017,P-05,HEAD,2298.699
05/12/2017,P-05,HEAD,2298.662
05/01/2018,P-05,HEAD,2298.643
08/02/2018,P-05,HEAD,2298.625
25/03/2018,P-05,HEAD,2298.6
08/04/2018,P-05,HEAD,2298.59
04/05/2018,P-05,HEAD,2298.577
05/06/2018,P-05,HEAD,2298.557
16/07/2018,P-05,HEAD,2298.549
27/07/2018,P-05,HEAD,2298.548
14/08/2018,P-05,HEAD,2298.547
24/08/2018,P-05,HEAD,2298.544
12/09/2018,P-05,HEAD,2298.542
26/09/2018,P-05,HEAD,2298.543
04/10/2018,P-05,HEAD,2298.544
02/11/2018,P-05,HEAD,2298.539
02/12/2018,P-05,HEAD,2298.541
03/01/2019,P-05,HEAD,2298.539
12/02/2019,P-05,HEAD,2299.054
23/02/2019,P-05,HEAD,2299.101
10/03/2019,P-05,HEAD,2299.102
26/03/2019,P-05,HEAD,2299.084
02/04/2019,P-05,HEAD,2299.077
18/04/2019,P-05,HEAD,2299.058
19/05/2019,P-05,HEAD,2299.019
17/06/2019,P-05,HEAD,2298.983
16/07/2019,P-05,HEAD,2298.95
13/08/2019,P-05,HEAD,2298.911
13/09/2019,P-05,HEAD,2298.887
07/10/2019,P-05,HEAD,2298.868
09/11/2019,P-05,HEAD,2298.784
21/12/2019,P-05,HEAD,2298.799
22/01/2020,P-05,HEAD,2298.779
18/02/2020,P-05,HEAD,2298.752
20/03/2020,P-05,HEAD,2298.722
08/04/2020,P-05,HEAD,2298.707
04/05/2020,P-05,HEAD,2298.679
09/08/2020,P-05,HEAD,2298.599
23/08/2020,P-05,HEAD,2298.588
08/09/2020,P-05,HEAD,2298.839
21/09/2020,P-05,HEAD,2298.83
05/10/2020,P-05,HEAD,2298.804
22/10/2020,P-05,HEAD,2298.777
09/11/2020,P-05,HEAD,2298.739
06/12/2020,P-05,HEAD,2298.703
05/01/2021,P-05,HEAD,2298.677
25/01/2021,P-05,HEAD,2298.661
13/02/2021,P-05,HEAD,2298.647
27/02/2021,P-05,HEAD,2298.638
11/03/2021,P-05,HEAD,2298.629
30/03/2021,P-05,HEAD,2298.617
05/04/2021,P-05,HEAD,2298.612
21/04/2021,P-05,HEAD,2298.601
03/05/2021,P-05,HEAD,2298.588
06/06/2021,P-05,HEAD,2298.561
05/07/2021,P-05,HEAD,2298.542
17/07/2021,P-05,HEAD,2298.539
03/08/2021,P-05,HEAD,2298.536
16/10/2021,P-05,HEAD,2298.516
06/11/2021,P-05,HEAD,2298.502
02/12/2021,P-05,HEAD,2298.498
22/01/2022,P-05,HEAD,2298.484
15/02/2022,P-05,HEAD,2298.477
26/02/2022,P-05,HEAD,2298.470
04/03/2022,P-05,HEAD,2298.472
18/03/2022,P-05,HEAD,2298.469
03/04/2022,P-05,HEAD,2298.488
20/04/2022,P-05,HEAD,2298.486
15/05/2022,P-05,HEAD,2298.474
05/06/2022,P-05,HEAD,2298.465
04/07/2022,P-05,HEAD,2298.454
06/08/2022,P-05,HEAD,2298.453
05/09/2022,P-05,HEAD,2298.440
03/10/2022,P-05,HEAD,2298.429
06/11/2022,P-05,HEAD,2298.42
05/12/2022,P-05,HEAD,2298.411
07/01/2023,P-05,HEAD,2298.402
11/02/2023,P-05,HEAD,2298.416
10/03/2023,P-05,HEAD,2298.459
19/03/2023,P-05,HEAD,2298.470
13/04/2023,P-05,HEAD,2298.500
24/04/2023,P-05,HEAD,2298.493
14/05/2023,P-05,HEAD,2298.480
28/05/2023,P-05,HEAD,2298.463
26/06/2023,P-05,HEAD,2298.434
09/07/2023,P-05,HEAD,2298.430
09/08/2023,P-05,HEAD,2298.406
02/09/2023,P-05,HEAD,2298.398
15/10/2023,P-05,HEAD,2298.379
29/10/2023,P-05,HEAD,2298.377
15/11/2023,P-05,HEAD,2298.372
30/11/2023,P-05,HEAD,2298.364
15/12/2023,P-05,HEAD,2298.363
29/12/2023,P-05,HEAD,2298.359
15/01/2024,P-05,HEAD,2298.353
15/01/2024,P-05,HEAD,2298.349
15/02/2024,P-05,HEAD,2298.343
29/02/2024,P-05,HEAD,2298.342
03/03/2024,P-05,HEAD,2298.34
28/04/2024,P-05,HEAD,2298.324
31/05/2024,P-05,HEAD,2298.315
27/06/2024,P-05,HEAD,2298.307
19/07/2024,P-05,HEAD,2298.299
13/08/2024,P-05,HEAD,2298.292
29/08/2024,P-05,HEAD,2298.289
02/09/2024,P-05,HEAD,2298.286
23/09/2024,P-05,HEAD,2298.285
01/10/2024,P-05,HEAD,2298.281
25/10/2024,P-05,HEAD,2298.271
04/11/2024,P-05,HEAD,2298.272
01/12/2024,P-05,HEAD,2298.266
16/12/2024,P-05,HEAD,2298.264
08/07/2016,PN-02,HEAD,2298.209
13/08/2016,PN-02,HEAD,2298.196
28/09/2016,PN-02,HEAD,2298.19
25/10/2016,PN-02,HEAD,2298.171
05/11/2016,PN-02,HEAD,2298.179
18/12/2016,PN-02,HEAD,2298.156
16/01/2017,PN-02,HEAD,2298.148
01/02/2017,PN-02,HEAD,2298.17
01/03/2017,PN-02,HEAD,2298.598
09/04/2017,PN-02,HEAD,2298.424
07/05/2017,PN-02,HEAD,2298.35
02/06/2017,PN-02,HEAD,2298.31
01/07/2017,PN-02,HEAD,2298.395
08/08/2017,PN-02,HEAD,2298.35
05/09/2017,PN-02,HEAD,2298.316
06/10/2017,PN-02,HEAD,2298.292
03/11/2017,PN-02,HEAD,2298.276
13/12/2017,PN-02,HEAD,2298.271
04/01/2018,PN-02,HEAD,2298.251
